,OR,date,s_min,s_max,s_skew,s_kurt,d_min,d_max,d_skew,d_kurt,i_min,i_max,i_skew,i_kurt,c_min,c_max,c_skew,c_kurt
119,3344,20210513,30174,40387,-0.2089481177151492,-1.2442741892432427,27208,36705,-0.19145035129600182,-1.2432258599070753,303.82,401.464,-0.4865935048142013,-0.6010178024128328,199.353,263.423,-0.5117902911689829,-0.5706364714392995
120,3507,20210514,30174,40397,-0.4570240772602833,-0.999251827977901,27208,37053,-0.41383296630277605,-1.0139924119188892,303.82,405.55,-0.5215888105135896,-0.7085524505546399,199.353,266.104,-0.5216035064368892,-0.7085070265369602
121,3306,20210515,30183,40397,-0.6250548289545738,-0.4873811147379383,27208,37053,-0.5723896453016376,-0.5219220417570325,303.82,405.55,-0.7799630953386477,0.059534588582712544,199.353,266.104,-0.7799843016582569,0.05961934228594279
122,1437,20210516,32192,40397,-0.30495747276907464,-0.768206130996298,29217,37053,-0.22774532159987437,-0.8417471639133347,331.233,405.55,-0.23300693523045019,-0.7096476798233469,217.341,266.104,-0.23299063453399455,-0.7096540329422658
123,3095,20210517,32192,40397,-0.5891609918759673,-0.4497530056127452,29217,37442,-0.4096836507524885,-0.7576680487159768,331.233,405.55,-0.4780544574528469,-0.47300695416533856,217.341,266.104,-0.4780253787726049,-0.4730501227847954
124,2880,20210518,32192,40397,-0.7469270249769522,-0.4152796356439712,29217,37442,-0.5772476864958043,-0.7558121673707769,331.233,409.708,-0.5778107714651955,-0.5063879853738342,217.341,268.833,-0.5777887435384319,-0.5064056922807976
125,2570,20210519,32192,40454,-0.9513158226643973,-0.19054400935143567,29217,37574,-0.7906964897073072,-0.5358996231984707,331.233,411.48,-0.7590081224383837,-0.3112545070064283,217.341,269.996,-0.7589814678537551,-0.31126830392144234
126,2882,20210520,32192,40454,-1.1802275736725185,0.1704245264694637,29217,37574,-1.0209467768874916,-0.21538964018059437,331.233,411.48,-1.002229516833183,0.08037970234890768,217.341,269.996,-1.0022042213122635,0.08037141702676953
127,3653,20210521,32192,40561,-1.287581878898833,0.29743773895537773,29217,37679,-1.1607335349045094,-0.04291599027318238,331.233,412.346,-1.1578272405938392,0.2790594234826571,217.341,270.563,-1.1578192957153481,0.2790711668786714
128,2244,20210522,32192,40561,-1.6539312958596932,2.0445222265297973,29217,37679,-1.3909840740242152,1.1301282083970863,331.233,412.346,-1.516706895094197,1.912089518659597,217.341,270.563,-1.5166880661174527,1.9120542002145884
129,2285,20210523,34358,40561,-1.1452571483740042,0.16233544394455457,32114,37679,-0.7974806227432351,-0.8365395358336687,364.174,412.346,-0.6021375923290919,-0.8422261076217961,238.955,270.563,-0.6021149122086287,-0.8422732722818056
130,2797,20210524,34358,40561,-1.2554208194780927,0.28628953843438243,32114,37893,-0.9437154251646659,-0.6773494856943656,364.174,412.346,-0.9014643988336551,-0.3802548727296653,238.955,270.563,-0.90144874198758,-0.3802672291705349
131,2388,20210525,34358,40561,-1.2709525300360274,0.2836790501925255,32114,37893,-1.02581488393594,-0.613165964831377,364.174,412.346,-1.0001042430079332,-0.2874027213421546,238.955,270.563,-1.0000855933398214,-0.28741254338980804
132,2523,20210526,34358,40561,-1.254531510304501,0.301770279659467,32114,37893,-1.047764564978861,-0.6019390675708483,364.174,412.346,-1.0213408945616829,-0.2930616249899307,238.955,270.563,-1.0213252856723196,-0.29306576595327494
133,2326,20210527,34358,40561,-1.2448857483777307,0.2823743527555984,32114,38022,-1.0488429287015368,-0.6184762550786003,364.174,413.946,-1.1184950450171545,-0.18633678120204777,238.955,271.613,-1.1184818878033502,-0.18635258866444993
134,4990,20210528,34358,40727,-1.2216446211188539,0.24026669919061883,32114,38401,-1.015376142907442,-0.6563423524267842,364.174,415.176,-1.0815555805779533,-0.2606638310376428,238.955,272.421,-1.0815341905601676,-0.26068998349197825
135,3604,20210529,34358,40727,-1.1019325736037737,-0.20392787731999418,31488,38401,-1.0047028111298217,-0.7617563311309237,364.174,415.176,-0.9645228051216207,-0.7091113697186353,238.955,272.421,-0.9645028662327679,-0.7091401590095359
136,4077,20210530,32170,40727,-1.4359700350031965,0.83006781098126,28566,38401,-1.3092881445265752,0.314933447149778,332.559,415.176,-1.5232333279867052,1.3078125016541389,218.211,272.421,-1.5232060807183088,1.3077200405632992
137,3562,20210531,32170,40727,-1.322997597828166,0.583366563756317,28566,38401,-1.05189565300329,-0.18103575586505194,332.559,415.176,-1.1265276441292804,0.14412272217545796,218.211,272.421,-1.1265033269104667,0.14406893552012212
138,3989,20210601,32170,40727,-1.1793265460803501,0.3870864234230642,28566,38401,-0.859434228196282,-0.42472430533470584,332.559,415.176,-0.9102948143055836,-0.16196944480092723,218.211,275.568,-1.0657691557652142,0.03928691332335221
139,3799,20210602,32170,40727,-1.1950945401288677,0.4556737408723017,28566,38401,-0.8066824558385407,-0.38760203453961584,332.559,415.176,-0.8492855418954357,-0.10122803017585014,218.211,284.843,-0.8341413642910329,-0.15345949446902818
140,3726,20210603,32170,40727,-1.1827894779913217,0.4172058631903255,28566,38401,-0.8007081670528294,-0.3369819920737527,332.559,415.176,-0.86278601286849,-0.004728758824440238,218.211,292.769,-0.5306493091818688,-0.35877100425341135
141,3987,20210604,32170,40727,-1.201335841910105,0.46091317815183697,28566,38401,-0.8039338770617298,-0.25147618198710786,332.559,415.176,-0.9020148045443384,0.1290929905070195,218.211,292.972,-0.4110352841212895,-0.6013095803152058
142,4063,20210605,32170,40727,-0.9261244799129403,-0.521846690667954,28566,38401,-0.6471604389099709,-0.8832139852968011,332.559,415.176,-0.6605623980176832,-0.6522593803888621,218.211,292.972,-0.4682533055214307,-0.5013647617870216
143,4602,20210606,31346,40727,-1.0324154287388003,-0.38056714855322005,27283,38401,-0.7480410698742993,-0.8375637495602413,315.919,415.176,-0.8927020943207823,-0.3536995800638496,218.211,292.972,-0.4806136094771211,-0.6528002469521716
144,3775,20210607,31346,40727,-0.9369015535814127,-0.43983511778588724,27283,38401,-0.5854165338543543,-0.9196000712760259,315.919,415.176,-0.641642025458263,-0.6486023316618792,218.211,292.972,-0.4465510569222757,-0.6676293815714138
145,3914,20210608,31346,40727,-0.9227901970999096,-0.3963245175045702,27283,38401,-0.5457081787259151,-0.8355186986989538,315.919,415.176,-0.5660956702563714,-0.5776659006018035,218.211,292.972,-0.529398794774752,-0.7169123513226916
146,3749,20210609,31346,40727,-0.9210126173723078,-0.3855149457405078,27283,38401,-0.5346920138625627,-0.7403807102768059,315.919,415.176,-0.5572998442821371,-0.4465603975170307,218.211,292.972,-0.6012413415279875,-0.7927563500165795
147,2900,20210610,31346,40727,-0.9591168964558182,-0.32012062078364956,27283,38401,-0.6231555937567551,-0.6145592735862744,315.919,415.176,-0.6717098124072298,-0.2613492851487824,218.211,292.972,-0.629257681269346,-0.8734781599969632
148,3046,20210611,31346,40383,-1.0339112105415873,-0.21134693954795214,27283,36584,-0.8537211170153493,-0.5652274585489439,315.919,401.939,-0.8844005470239956,-0.1472866259441723,218.211,292.972,-0.6495641388189878,-0.9491280269526059
149,2729,20210612,31346,40383,-1.011031433906518,-0.2602253882493173,27283,36584,-1.0024875923541008,-0.2473563045225653,315.919,401.939,-0.9121932122947186,-0.11247459740566024,218.211,292.972,-0.9214504613673374,-0.42930214075715734
150,3273,20210613,31346,40383,-1.0117782954781633,-0.011695237804770997,27283,36584,-1.1026549361967595,0.41232424416286495,315.919,401.939,-1.0061129967179434,0.5683543022541695,230.271,292.972,-0.8157591910386243,-0.4122319913572454
151,3750,20210614,31346,40383,-0.7967618469658677,-0.4519339896609109,27283,36584,-0.9514575237514727,0.06983621038683152,315.919,401.939,-0.96614491857311,0.4542260780813603,230.271,292.972,-0.9661266945709186,0.45420679733470903
152,3715,20210615,31346,40967,-0.769694099644811,-0.5709550594050063,27283,37217,-0.9026052589664434,-0.11398099422406016,315.919,407.463,-0.9080554742237955,0.19038589542798912,230.271,296.998,-0.908038043932418,0.1903633684208983
153,3833,20210616,31346,40967,-0.7426652878339834,-0.6258572814940564,27283,37217,-0.8706731558411752,-0.20872873272146641,315.919,410.626,-0.808196238617725,-0.04097128119485571,230.271,299.304,-0.8081734318463445,-0.041004103149188786
154,3848,20210617,31346,41733,-0.6305011134092222,-0.6824419967507289,27283,37900,-0.7625659019995042,-0.3136589746988969,315.919,415.505,-0.6909278111078595,-0.1925221441884455,230.271,302.859,-0.6909240478283438,-0.19254176996287198
155,4685,20210618,31346,41932,-0.5331621146059374,-0.7705801249599702,27283,38084,-0.6674537053763668,-0.43898518812281706,315.919,419.036,-0.5750574913944881,-0.35933909334980285,230.271,305.434,-0.575045821106001,-0.3593517715447123
156,4156,20210619,31346,41932,-0.8098063722911648,-0.07883266757107954,27283,38084,-0.8976873171093338,0.40099448418987205,315.919,419.036,-0.8498205368312146,0.2414144044019011,230.271,305.434,-0.8498107700526736,0.24139878169392315
157,3986,20210620,34015,41932,-0.2952825422400318,-0.9322429434248467,31286,38084,-0.07552382888222849,-1.3280207591721467,354.049,419.036,-0.07111779496679042,-1.3143721404567863,258.064,305.434,-0.0711110305480581,-1.3143725013601124
158,3589,20210621,34015,41932,-0.49718448475217697,-0.83925995317164,31286,38084,-0.32745165109014185,-1.1388074802035717,354.049,419.036,-0.29554100392132077,-1.0281545518021225,258.064,305.434,-0.29552504570959665,-1.0281577429977116
159,3901,20210622,34015,41932,-0.537515063985669,-0.8186492055892245,31286,38084,-0.38911407693010924,-1.1187209380000378,354.049,419.036,-0.3879858267714037,-0.9287966630779749,258.064,305.434,-0.3879681248210718,-0.9287979641499242
160,4694,20210623,34015,41932,-0.3992501287613999,-0.9346264709176606,31286,38084,-0.24318973771611754,-1.246764811045029,354.049,419.036,-0.25631291026495556,-1.1049715666392488,258.064,305.434,-0.25628492497723,-1.1049790571658282
161,5589,20210624,34015,41932,-0.31700080242193873,-0.931985462145291,31286,38084,-0.06313800500576097,-1.3004211146440872,354.049,419.036,-0.07622961867543816,-1.2282409492734698,258.064,305.434,-0.07621666449452667,-1.2282360643219778
162,4203,20210625,34015,41932,-0.3333545512098389,-0.9362076751703325,31286,38084,0.15251920980518138,-1.2553449223653013,354.049,419.036,0.14472031630340618,-1.2181104152751419,258.064,305.434,0.1447337180144993,-1.21810418334833
163,4320,20210626,34015,41932,-0.3427891336506279,-1.0736870961673601,30728,38084,0.0428523075611671,-1.2869684800306787,354.049,419.036,0.10527640603294725,-1.3246080142794128,258.064,305.434,0.10529389394895018,-1.3246026779064988
164,5005,20210627,34576,41932,-0.27221843707578336,-1.1767895316515977,30256,38084,-0.06730024922971517,-1.197203221679818,339.767,419.036,-0.12477184955920263,-1.0423993864665357,247.654,305.434,-0.12476044700994791,-1.0423826531335336
165,5282,20210628,34576,41932,-0.5497496091697943,-0.7275853731955673,30256,38084,-0.2560398495153434,-0.9572040863706093,339.767,419.036,-0.23592839644265343,-0.8015652184847184,247.654,305.434,-0.23592273514833537,-0.8015531007932375
166,5987,20210629,34576,41932,-0.559698688053259,-0.6852450091668523,30256,38084,-0.21256693220133346,-0.7657301776764505,339.767,419.036,-0.16301274866777868,-0.5954236796860126,247.654,305.434,-0.16299911645276624,-0.5954015087601578
167,6038,20210630,34576,42129,-0.44613910039826477,-0.7956609008288815,30256,38084,-0.2119235066666498,-0.676951205745759,339.767,419.036,-0.17668491394343006,-0.3600522930356229,247.654,305.434,-0.17667670183611825,-0.3600059944826506
168,4602,20210701,34576,42878,-0.2955607856021433,-0.7855828902854789,30256,38084,-0.33566203492478275,-0.6281843614581102,339.767,419.036,-0.2910125168321787,0.09498100012130761,247.654,305.434,-0.1410130709699784,-0.35992459551186284
169,4326,20210702,34576,42878,-0.28103960745980267,-0.7984399530864525,30256,37525,-0.4658101229712781,-0.7004729352665446,339.767,396.834,-0.9987958106146304,0.07732195259478924,247.654,308.903,-0.031065322354715763,-0.2974047037326568
170,4525,20210703,34576,42878,-0.2448762244358389,-0.8388727921088135,30256,37525,-0.4590756930714795,-0.7087501136289833,339.767,396.834,-0.7708810707899407,-0.20720741224938966,247.654,308.903,-0.07782208397340667,-0.37748198669026234
171,2268,20210704,34576,42878,-0.24256439695257045,-0.8012937969374958,30256,37525,-0.45816294200583263,-0.726833450437645,339.767,396.834,-0.7281296818021241,-0.5919191205449801,247.654,308.903,-0.14676916100659368,-0.08364217125980078
172,3924,20210705,34576,42878,-0.22132026831241325,-0.7844415297797793,30256,37525,-0.3652422668356753,-0.838374553334738,339.767,396.639,-0.7949464426424206,-0.5080722374897464,247.654,308.903,-0.10256910215750122,-0.4618646828153601
173,3799,20210706,34576,42878,-0.33298403350803435,-0.9238767180317504,30256,37525,-0.3355559000129834,-0.9934941770333348,339.767,397.524,-0.7177765538688793,-0.5959220829705241,247.654,311.531,-0.08972002617696984,-0.8069652418152167
174,3805,20210707,34576,42878,-0.5673159061849807,-0.8237686815965337,30256,37733,-0.4675195013847728,-1.0452390733109775,339.767,399.564,-0.7471391658715388,-0.6692421957380588,247.654,313.13,-0.24819756003597324,-0.9407505395822606
175,3858,20210708,34576,42878,-0.742820178338509,-0.7415514403980334,30256,37990,-0.6175332877634219,-0.9966354111905873,339.767,402.145,-0.8041256879805588,-0.678402137410385,247.654,315.152,-0.43548126596656433,-0.9163766596511556
176,3811,20210709,34576,42878,-0.862084642611621,-0.6901910683123567,30256,38163,-0.8083960774223196,-0.8038023785570054,339.767,403.433,-0.899883004532127,-0.6131789899530089,247.654,316.161,-0.6579976539884634,-0.7248183980233849
177,3394,20210710,34576,42878,-0.9607755227980184,-0.12029722231511863,30256,38163,-0.9725238607971096,-0.10790062531252875,339.767,403.433,-1.1677097257759328,0.2548020736918799,247.654,316.161,-0.9375867380203465,0.21294769565243765
178,3464,20210711,35564,42878,-0.7870088736894505,-0.5990405617398746,31675,38163,-0.6931268387557754,-0.7814260787812204,348.777,403.433,-0.9463007196820415,-0.2553110386489399,273.328,316.161,-0.23022225628591575,-1.4452839030505482
179,2872,20210712,35564,42878,-0.9067851509226622,-0.5253677121607443,31675,38212,-0.8639344420823979,-0.6240899701817737,348.777,403.433,-1.116920340270278,-0.04841786187571939,273.328,316.161,-0.5032873054203989,-1.1685386816289234
180,3832,20210713,35564,42878,-0.9606068722269895,-0.49952159179958766,31675,38599,-0.9867854310009707,-0.4799718806860578,348.777,403.433,-1.1414207263179255,-0.0737342538421597,273.328,316.161,-0.8200799534886559,-0.6882844798099481
181,4013,20210714,35564,42878,-0.9667977836677487,-0.4819283511636474,31675,38599,-1.0793435234208044,-0.40486406441904865,348.777,403.433,-1.1402654747259722,-0.08495703170653979,273.328,316.161,-1.1402813576685948,-0.08493839141952853
182,4235,20210715,35564,42127,-1.0486610064179387,-0.4119555958350887,31675,38599,-1.1186524765491566,-0.38135989288628913,348.777,403.433,-1.198923786112142,-0.03878551054926982,273.328,316.161,-1.1989401691418617,-0.038766744116135676
183,4113,20210716,35564,42021,-1.0642193244620026,-0.38876286105044455,31675,38599,-1.118876722845677,-0.38132227094256166,348.777,403.433,-1.1933453909636176,-0.042375624227717346,273.328,316.161,-1.1933702920423905,-0.04235187928350159
184,4457,20210717,35564,42021,-1.0572864535705728,-0.41184625162290445,31675,38599,-1.132007381593912,-0.3332170579122917,348.777,403.433,-1.1832370846296238,-0.08140267677427859,273.328,316.161,-1.1832700231844013,-0.08134816935119016
185,3338,20210718,35564,42021,-1.0612254261415748,-0.40587686728938,31661,38599,-1.1334439263490255,-0.32841921724560574,348.591,403.433,-1.1862899417042638,-0.07102441351130206,273.183,316.161,-1.1863068014684575,-0.07102429577842528
186,4042,20210719,35564,42021,-1.1952925365037195,-0.2307002578275088,31661,38599,-1.1229471643614874,-0.3623836106769587,348.591,403.433,-1.2323552792219608,-0.020414054978006302,273.183,316.161,-1.2323589404092836,-0.02042898794143877
187,5476,20210720,35564,42038,-1.1923457159246553,-0.24821744068398433,31661,38599,-1.134831736838196,-0.36272268076866343,348.591,403.433,-1.2299575209243818,-0.032368286826291115,273.183,316.161,-1.229960666059517,-0.03238104372492723
188,5400,20210721,35564,42806,-1.138996575391025,-0.31038610812248413,31661,38599,-1.1197500757918104,-0.3709464955731252,348.591,403.433,-1.21650920264686,-0.024986483249309632,273.183,316.161,-1.2165100215337508,-0.024997166676949956
189,5657,20210722,35564,42806,-1.1391933799122913,-0.31298415378865707,31661,38599,-1.0430121382532875,-0.43874683489213284,348.591,403.433,-1.1778305089157355,-0.036086355801793424,273.183,316.161,-1.1778253516286812,-0.036108175155368905
190,4373,20210723,35564,42806,-1.1328536511020704,-0.3033382998373191,31661,38599,-0.9046224791964077,-0.5747469446754487,348.591,400.389,-1.0926849905479412,-0.14443281038846667,273.183,313.775,-1.09266573446473,-0.14448060067903867
191,3494,20210724,35354,42806,-1.0329754171440908,-0.7163412775590983,30981,38599,-0.8699682848265723,-0.8364839297898667,347.322,400.389,-0.9057726354942673,-0.8187136591802373,272.189,313.775,-0.9057493057110695,-0.8187599906408591
192,4518,20210725,35354,42806,-1.0358805256866745,-0.7090128773526092,30981,38599,-0.8695138086988611,-0.8500870918793142,342.3,400.389,-0.9543691561759404,-0.7444982464848389,268.253,313.775,-0.9543511078309578,-0.7445259690528121
193,3950,20210726,35354,42806,-1.0170664731911045,-0.7310102415063113,30981,38599,-0.8716771158772318,-0.8471681004480169,342.3,400.389,-0.9539544443001278,-0.7304650373844046,268.253,313.775,-0.9539418930891783,-0.7304888370621954
194,3033,20210727,35354,42806,-1.00622551832424,-0.7512832736666999,30981,38844,-0.8544834680604173,-0.8546161056849315,342.3,405.404,-0.9021352673189638,-0.7513714863875744,268.253,317.705,-0.9021292913195149,-0.7513957158915487
195,3834,20210728,35354,42806,-1.0028305683863796,-0.7516473278968552,30981,38844,-0.8344626604265691,-0.8779456303800077,342.3,406.941,-0.8344003723946453,-0.7919314376767184,268.253,318.91,-0.8343945749323857,-0.7919567841901514
196,3833,20210729,35354,42806,-1.0048403562841723,-0.7524881868778461,30981,38844,-0.8337802609588096,-0.8880207465394281,342.3,406.941,-0.8228500851360825,-0.8149831577838516,268.253,318.91,-0.8228438058328538,-0.8150044861121217
197,5201,20210730,35354,42806,-0.9677291138080094,-0.7772275943235329,30981,38844,-0.8164159390680366,-0.887910301725384,342.3,406.941,-0.8186016118607845,-0.8139821494071424,268.253,318.91,-0.8185885726209521,-0.8140016615604062
198,5486,20210731,35354,42806,-0.8794768569917923,-1.0453929440917538,30981,38844,-0.7332439198834464,-1.187325944938915,342.3,406.941,-0.7126226109171024,-1.1500247830177952,268.253,318.91,-0.7126137662759437,-1.1500311336943803
199,4516,20210801,35354,42806,-0.8809937430109694,-1.0557005155086965,30055,38844,-0.7931819629975246,-1.0597327059019261,342.3,601.024,2.597513813767584,6.434825553106265,268.253,332.836,-0.7254955051922526,-0.4280819886559355
200,5591,20210802,35354,42806,-0.7231638161870896,-1.2055446326469845,30055,38844,-0.6447128738953085,-1.1639564661710216,342.3,677.008,1.92188637416641,2.30651640287042,268.253,374.915,0.6919044065297878,1.0418347295534023
201,4495,20210803,35354,42806,-0.7002186611121824,-1.1963035802283826,30055,38844,-0.5527891359577288,-1.1565841241164099,342.3,696.962,1.3710697342733589,0.19379304531441655,268.253,385.965,0.8160339206227235,0.17156920890556027
202,4526,20210804,35354,42794,-0.6851678931694811,-1.1735065638600082,30055,38844,-0.5007934104262464,-1.1291241286272182,342.3,702.568,0.9515583004177769,-0.8891945865297526,268.253,389.07,0.624846767595605,-0.655546344570781
203,4637,20210805,35354,42794,-0.6074740780590313,-1.1722778895434534,30055,38844,-0.43115586370620157,-1.1331916196862126,342.3,702.568,0.6038264896152508,-1.479875594800514,268.253,389.07,0.3599193984017902,-1.1731237895650406
204,3438,20210806,35354,42794,-0.42738895837038104,-1.2514066206162608,30055,38844,-0.29773718593448917,-1.225235836214481,342.3,702.568,0.2956055190012626,-1.776703337985914,268.253,389.07,0.07706307618185904,-1.384107341491383
205,4066,20210807,33128,42794,-0.6806909480178784,-0.7116029092002187,29690,38844,-0.387155482569072,-1.1300191524495604,342.3,702.568,0.0495467837948076,-1.8311144595793853,268.253,389.07,-0.05041291262414799,-1.210796614280046
206,4845,20210808,33128,42794,-0.6962472497239867,-0.7984039461176273,29690,38844,-0.39322332721565434,-1.241929921991811,351.098,702.568,-0.16555649506553982,-1.7676904510565086,275.148,389.07,0.02957418818033913,-1.1577460155668553
207,4897,20210809,33128,42794,-0.7288762894543032,-0.6939061895618286,29690,38844,-0.32753416247964884,-1.1384690263408646,351.098,702.568,-0.4598587961578746,-1.5646076870281942,275.148,389.07,-0.2552081153442011,-1.1021959788182532
208,5975,20210810,33128,41965,-0.8549558054539372,-0.6305938135479057,29690,38637,-0.41932496908777644,-1.0626030031784044,351.098,706.92,-0.7722362993385937,-1.133302652231779,275.148,391.48,-0.49379039256953716,-0.974772868840803
209,5950,20210811,33128,42443,-0.7846975038505767,-0.661212827245099,29690,38131,-0.5758436689482661,-1.0502304979328323,351.098,712.727,-1.1416651653853964,-0.3335269730368031,275.148,394.696,-0.7477271114311719,-0.6683247595194239
210,5481,20210812,33128,42672,-0.7179684181284374,-0.6858480067787363,29690,37051,-0.7232483853806259,-1.07608184516682,351.098,717.412,-1.6298459064758488,1.2436822266842054,275.148,397.29,-1.0570351165113532,-0.01913603545837672
211,5364,20210813,33128,42672,-0.7013747137087044,-0.7424642095708198,29690,36722,-0.7660855398441553,-1.0641310439537544,351.098,717.412,-2.423030308911666,5.221410925970412,275.148,397.29,-1.506403291650399,1.4541595715119549
212,3483,20210814,33128,42672,-0.8042673020010014,-0.48835545611943276,29690,36722,-0.8586678946201459,-0.812600426521795,601.024,717.412,-0.9331674455481616,-0.6012934883600347,332.836,397.29,-0.9331596509477191,-0.6013089762361963
213,4420,20210815,33128,42672,-0.7921278605598359,-0.6309826002206131,29690,36722,-0.8528870771206197,-0.7453674436775328,602.417,717.412,-0.8896113971693966,-0.5986253001179738,333.608,397.29,-0.8895997628597951,-0.5986520344483797
214,4393,20210816,33128,42672,-0.8700740774437306,-0.6233073574636352,29690,36997,-0.8560440013284373,-0.7858868065869653,602.417,717.412,-0.9535864993442726,-0.5865781914704513,333.608,397.29,-0.9535753383000537,-0.5866047870061979
215,4364,20210817,33128,42672,-0.8551483421643024,-0.6681773234826083,29690,37703,-0.7799555453976162,-0.8520139014462469,602.417,735.488,-0.8188085436901663,-0.6740835582710281,333.608,407.3,-0.8188102899040032,-0.6741064982805791
216,4913,20210818,33128,42672,-0.8719824519497866,-0.6755238790709899,29690,37703,-0.7812599586942885,-0.8810115227166122,602.417,735.488,-0.7863958565179682,-0.7509188669480635,333.608,407.3,-0.7864019494784317,-0.7509351729313867
217,5119,20210819,33128,42672,-0.9038984617863239,-0.7006194459654118,29690,37703,-0.7882692369685418,-0.9245347565141313,602.417,735.488,-0.814078350654706,-0.7881294466443198,333.608,407.3,-0.8140826169491155,-0.7881442889952663
218,4736,20210820,33128,42672,-1.050600445659855,-0.5370084274854574,29690,37703,-0.9456851254652922,-0.7706832016400949,602.417,735.488,-0.9407540079689489,-0.6919263560503954,333.608,407.3,-0.9407612612944561,-0.6919330830158819
219,3853,20210821,34240,42672,-1.1718975005226195,0.00710938903046987,30174,37703,-1.0361260770391072,-0.363663044220325,602.417,735.488,-1.1878884505765481,0.20962229548331557,333.608,407.3,-1.187899873121479,0.2096229233240794
220,4656,20210822,34537,42672,-1.0974507913058122,-0.15036251804370337,31054,37703,-0.9075355441888888,-0.7039598926009019,624.018,735.488,-0.9435299731762608,-0.3907251424441007,345.57,407.3,-0.9435523205981207,-0.39071127274079487
221,3983,20210823,34537,42672,-1.193786285622804,-0.05480528633333526,31054,37703,-1.0030339149389782,-0.6283791253053717,624.018,735.488,-1.1074848459594266,-0.19604321793809465,345.57,407.3,-1.1075029331483643,-0.19603122987991872
222,3951,20210824,34537,42672,-1.2122209184462107,-0.04969010856530476,31054,37902,-0.9932465184513771,-0.6602371248482113,624.018,736.267,-1.0876987189029688,-0.2596200891032354,345.57,407.732,-1.087710580830991,-0.25960986900893523
223,4487,20210825,34537,42672,-1.2124678904001156,-0.049267033574018626,31054,38485,-0.9475354682124412,-0.706533909651526,624.018,736.267,-1.0818440948338208,-0.30785850453577135,345.57,407.732,-1.0818562361919295,-0.3078453219489661
224,4788,20210826,34537,42459,-1.2225395024864438,-0.03493857298799874,31054,38485,-0.9556969139983839,-0.7281319577918262,624.018,736.267,-1.0810761139283518,-0.3409562783848372,345.57,407.732,-1.0810863929741965,-0.3409448988096675
225,5328,20210827,34537,42580,-1.2097585532581534,-0.06677764269905184,31054,38485,-0.9987039957895623,-0.712001580344225,624.018,736.267,-1.10918000623961,-0.345483321876209,345.57,407.732,-1.1091852878106698,-0.3454764942174009
226,4682,20210828,34537,42580,-1.400611924577278,0.4998124254305183,31054,38485,-1.140294158666939,-0.2324659485311389,624.018,736.267,-1.3546293328769596,0.4587222544604326,345.57,407.732,-1.3546316325645071,0.45872367256018043
227,3749,20210829,35401,42580,-1.2895109844981238,0.28940335031468134,31548,38485,-1.0540683292270527,-0.4523819902854065,640.554,736.267,-1.180930316936323,0.001842219207032425,354.727,407.732,-1.1809394279086374,0.0018810425731374814
228,4829,20210830,35401,42580,-1.2597835272978022,0.25226826188044926,31548,38485,-1.0647527235534497,-0.44788497242657765,640.554,736.267,-1.22395607995214,0.03697762246752756,354.727,407.732,-1.223961195036926,0.03701028572554632
229,3849,20210831,35401,42580,-1.2587401735543995,0.24708627194229615,31548,38485,-1.0623459582983372,-0.43866060344950686,640.554,736.267,-1.2219276522460056,0.03385283888074264,354.727,407.732,-1.2219322054762556,0.03388442646906675
230,4267,20210901,35401,42580,-1.2852429956535778,0.2744107683799921,31548,38485,-1.0928516051174835,-0.4304442267531856,401.541,736.267,-2.670082770004485,6.257991620778423,353.199,407.732,-0.8738071103704628,-0.8474192342274756
231,3969,20210902,35401,42580,-1.2949367916880539,0.3022115310003186,31548,38485,-1.092713663787857,-0.4378910297348062,401.541,736.267,-1.7575090555754362,1.4909016597607412,353.199,407.732,-0.5510976948716819,-1.4113271914033818
232,5140,20210903,35401,42580,-1.3025145317405205,0.33506980119757745,31548,38485,-1.1006592781644413,-0.44522469401827136,397.361,736.267,-1.214257620749474,-0.29830124027854144,349.522,407.732,-0.2881770750699147,-1.6662581218596517
233,4562,20210904,35401,42580,-1.2888654945124158,0.28016492521802316,31548,38485,-1.0677299110631808,-0.5775326529581979,363.485,736.267,-0.847643678781458,-1.1327913101530787,319.725,407.732,-0.5460470193346796,-1.0087620203205823
234,3883,20210905,36102,42580,-1.1795718980080998,-0.12016342602788566,31540,38485,-1.0685278488215122,-0.5747696652109422,346.326,736.267,-0.5741557250038465,-1.5851413706272093,304.631,407.732,-0.7452921881650402,-0.7212597963266805
235,3843,20210906,36102,42580,-1.176007577600558,-0.1046759666970627,31540,38485,-1.0711257851524287,-0.5776191378129356,346.326,736.267,-0.26927443973062754,-1.8495261631835422,304.631,407.732,-0.4676412753010482,-1.0241758785074473
236,3860,20210907,36102,42580,-1.1747260882553452,-0.11527578266127803,31540,38485,-1.0604301593125047,-0.591464777857996,346.326,735.979,0.013698501738774927,-1.918589823229639,304.631,407.572,-0.29163341654474695,-0.987422658254546
237,3902,20210908,36102,42580,-1.1793778885239297,-0.10818557665431072,31540,38490,-1.0600932974015156,-0.591694795256382,346.326,735.979,0.29687855720411993,-1.8202611543508465,304.631,407.572,-0.15135049609663007,-0.801514609862255
238,3303,20210909,36102,42580,-1.1955359017286074,-0.0795084007002127,31540,38490,-1.0554303333701538,-0.5987713366295697,346.326,735.979,0.5988577819611599,-1.5306471848338286,304.631,407.572,-0.03667330396614314,-0.4628729881755316
