,OR,date,s_min,s_max,s_skew,s_kurt,d_min,d_max,d_skew,d_kurt,i_min,i_max,i_skew,i_kurt,c_min,c_max,c_skew,c_kurt
120,3465,20210505,30174,36402,-0.3236528325408909,-1.798745028877332,27208,33042,-0.3338975235461476,-1.7983790374284785,303.82,366.743,-0.29857151321181474,-1.7352531292805935,199.353,240.64,-0.29860538176448853,-1.7352525902744118
121,3518,20210506,30183,36541,-1.3227646479226165,-0.024848562759628212,27208,33076,-1.3427461747641525,0.01449298269037591,303.82,366.743,-1.2843039682182436,-0.08812886899280636,199.353,240.64,-1.2843487381197198,-0.08805588404833387
122,3305,20210507,35000,37704,-0.09652033902606638,-0.5521999594437474,31766,34186,0.09243273973938713,-0.6534736845962357,349.687,375.86,-0.4414140510644231,-0.5145781740718158,229.45,246.623,-0.4412080074357534,-0.5146060898606755
123,2975,20210508,33644,37704,-0.9083943690296149,-0.26667504412636234,30339,34186,-0.8751249475865263,-0.3180493948355365,350.147,375.86,-0.40218431861476206,-0.5278691672688005,229.752,246.623,-0.4019481862055774,-0.5278998282484917
124,3519,20210509,32192,37704,-0.37831733143333685,-1.4109955012895474,29217,34186,-0.2915987171235853,-1.4619657302596172,331.233,375.86,-0.5737364051097082,-0.8774541855034119,217.341,246.623,-0.573749345123663,-0.8773696817176053
125,3611,20210510,32192,38606,-0.3041411369584885,-1.5239921312178317,29217,35087,-0.24960398844308154,-1.5714692110403847,331.233,380.413,-0.4937557696413527,-1.1639592506998488,217.341,249.61,-0.4937870949638517,-1.1639024342098596
126,3669,20210511,32192,39604,-0.35401681701502064,-1.6081841792922846,29217,35993,-0.3252278069019014,-1.6523267209182155,331.233,394.226,-0.38742778232154007,-1.289966891471666,217.341,258.674,-0.38743282881745056,-1.2899161528379446
127,3682,20210512,32192,40329,-0.38485281929639814,-1.6707896304053995,29217,36660,-0.3696616372398656,-1.7082155278286113,331.233,401.464,-0.3734476501602488,-1.464826145004069,217.341,263.423,-0.3734502124206047,-1.4647975071809092
128,3344,20210513,32192,40387,-1.3456310326242007,0.02745479553525465,29217,36705,-1.3467426520660235,0.029191101406434328,331.233,401.464,-1.2493891714046839,-0.10605347856561131,217.341,263.423,-1.2493766364377092,-0.10608126167659515
129,3507,20210514,38606,40397,-0.958529501394826,-0.6894776986611886,35087,37053,-0.7518675673176701,-0.8451629517123989,380.413,405.55,-0.4909363738885049,-0.8610099883173152,249.61,266.104,-0.49106285794347265,-0.8608801270137039
130,3306,20210515,37464,40397,-1.26752563247172,-0.12250642331475126,33957,37053,-1.175127917943305,-0.2231332050344852,384.373,405.55,-0.16875919934219452,-1.1256338976624298,252.209,266.104,-0.16881216543630093,-1.12557062903508
131,1437,20210516,35742,40397,-0.6418634688604088,-1.333761077732979,32436,37053,-0.5927539686975234,-1.3953941275852286,366.128,405.55,-0.6333982722105334,-0.9079971248744219,240.238,266.104,-0.6334075499671368,-0.9080027436373208
132,3095,20210517,35742,40397,-0.42189823078233946,-1.2777740591112734,32436,37442,-0.5416500825799554,-1.4400051701622358,366.128,405.55,-0.6256653367535026,-0.9330725472590222,240.238,266.104,-0.6256604737200651,-0.9331166923747425
133,2880,20210518,35742,40397,-0.42251258763191346,-1.2772700132701142,32436,37442,-0.5601455362391397,-1.4795078510171746,366.128,409.708,-0.7022043982672612,-1.0681747035054947,240.238,268.833,-0.7021825917713855,-1.068213927478281
134,2570,20210519,35742,40454,-0.4130906704219353,-1.2838619206859752,32436,37574,-0.5539706106143635,-1.5061904425737889,366.128,411.48,-0.6361540574820942,-1.1528472616495995,240.238,269.996,-0.6361255454423024,-1.1529021918622335
135,2882,20210520,35742,40454,-1.1662615479298062,-0.2773758800989472,32436,37574,-1.4923424020251985,0.23973173404626102,366.128,411.48,-1.3751843473324574,0.06077127056885612,240.238,269.996,-1.3751830782670207,0.06077051027389091
136,3653,20210521,38879,40561,-1.2054040834434208,-0.20050813271941248,37288,37679,-0.0031334511417681035,-1.0538945626609422,402.307,412.346,-1.288162620074921,-0.02989382540715768,263.977,270.563,-1.2883460326629248,-0.029730409088316367
137,2244,20210522,37526,40561,-1.4090615737982695,0.11803537619848603,33873,37679,-1.4700882711161825,0.20965595895938938,384.131,412.346,-1.4758393740947164,0.21770176888184034,252.05,270.563,-1.4758636737356792,0.21773142262784884
138,2285,20210523,34358,40561,-0.8755633682358055,-0.8252843879787739,32114,37679,-0.5769867928539626,-1.4635306691611167,364.174,412.346,-0.7116236446316752,-1.1851823967204054,238.955,270.563,-0.711624390488809,-1.1851920709928654
139,2797,20210524,34358,40561,-0.8904722198738186,-0.7942100276855628,32114,37893,-0.5616903430763052,-1.4765692675607798,364.174,412.346,-0.6863657915387299,-1.1280471805081564,238.955,270.563,-0.6863607466961769,-1.1280433924090694
140,2388,20210525,34358,40561,-0.8905898927782581,-0.800750243718984,32114,37893,-0.5549995524939159,-1.467964027196413,364.174,412.346,-0.6759886707962363,-1.0304566928234034,238.955,270.563,-0.6759998792243783,-1.030426756572492
141,2523,20210526,34358,40178,-0.9309341037102803,-0.6937817914314803,32114,37893,-0.5469938657009353,-1.4330117289296334,364.174,405.66,-0.8250921713000656,-0.9421527035385844,238.955,266.176,-0.8251088748363887,-0.9421180191076131
142,2326,20210527,34358,40545,-1.4248668598135472,0.1463637992154201,32114,38022,-1.4114474356975155,0.13232198272658025,364.174,413.946,-1.3190007352042306,0.04999688364591748,238.955,271.613,-1.3189885232057434,0.04998493399596171
143,4990,20210528,39511,40727,-0.45243602116757337,-0.9304731405344637,37123,38401,-0.0582734935540412,-1.473235392883917,403.022,415.176,0.33658891252965095,-1.7389715638188252,264.445,272.421,0.3366413736578161,-1.738902582007202
144,3604,20210529,36478,40727,-1.2431964336765622,-0.11415932629271186,31488,38401,-1.372600182044201,0.0855075175640847,371.808,415.176,-1.1842950322021581,-0.16710998005593058,243.964,272.421,-1.184243352884906,-0.16717155759741642
145,4077,20210530,32170,40727,-0.845381335158482,-0.8294589866809345,28566,38401,-0.5366639755517122,-1.4769741129650034,332.559,415.176,-0.8017180184408603,-0.9443730293721941,218.211,272.421,-0.8016990987585622,-0.9443965115563189
146,3562,20210531,32170,40727,-0.6136329989973806,-0.9067595354173057,28566,38401,-0.11473173364662803,-1.4833086027161795,332.559,415.176,-0.15483525228018827,-1.3629247734402161,218.211,272.421,-0.15482244661004904,-1.3629318733035236
147,3989,20210601,32170,40727,-0.5116379288042517,-0.5407253544388366,28566,38401,0.1835249610393764,-0.8228713568171457,332.559,415.176,0.14273012980403968,-0.6095119834596439,218.211,275.568,-0.10376405039093903,-1.3967559431840062
148,3799,20210602,32170,39679,-0.8689116317933286,-0.3988939196611976,28566,35690,-0.5586369331650505,-0.9444364674457524,332.559,390.788,-0.8049142799271309,-0.4784706086553592,218.211,284.843,0.04898613978898091,-1.4409036809852922
149,3726,20210603,32170,40383,-0.9989296265740585,-0.3680555611289731,28566,36584,-0.9718295158483329,-0.39023566697598877,332.559,401.661,-0.6271255555687464,-0.8228160612039579,218.211,292.769,-0.46543487443584264,-1.4398509103349828
150,3987,20210604,37652,40383,-0.3025078801041748,-1.7850449221671292,33639,36584,-0.27358141895433113,-1.6900229649548335,365.158,401.939,-0.4312851771158507,-1.320009647425466,239.601,292.972,-1.1472765649147236,-0.26543387794547035
151,4063,20210605,34041,40383,-0.9885025086733223,-0.5910630775540908,30054,36584,-1.0648226692532587,-0.42565570909830397,353.385,401.939,-0.7731467616335832,-0.8265737869579497,257.58,292.972,-0.7731155340395744,-0.8265984029940809
152,4602,20210606,31346,40383,-0.5520759038451049,-1.4956044159100401,27283,36584,-0.5447182242313122,-1.4927611172491262,315.919,401.939,-0.7206749421289823,-1.083736968876225,230.271,292.972,-0.7206600891194874,-1.0837510141576656
153,3775,20210607,31346,40383,-0.3493887769389516,-1.4429028602846214,27283,36584,-0.23325463924366724,-1.4600031261771176,315.919,401.939,-0.2556507352232976,-1.2582238062467141,230.271,292.972,-0.2556264576191129,-1.2582470683646056
154,3914,20210608,31346,40193,-0.393805498695506,-1.312672098113658,27283,36467,-0.27307126201643883,-1.305869725335031,315.919,401.939,-0.267049317063964,-0.903877592537814,230.271,292.972,-0.26700723308217056,-0.9038803905044528
155,3749,20210609,31346,39244,-0.536479216689812,-1.3111917339904873,27283,35330,-0.44432332287948795,-1.3060755769343702,315.919,388.936,-0.600520121433581,-0.8269158119234148,230.271,283.494,-0.6004851613197171,-0.8269345548856633
156,2900,20210610,31346,39540,-1.306564187035518,-0.03136716230679548,27283,35791,-1.1635776028131348,-0.27299682631398126,315.919,393.841,-0.9603876833689549,-0.5851033137395243,230.271,287.068,-0.9603805688995704,-0.5851248824589277
157,3046,20210611,37461,39540,-0.9242407069209078,-0.4980673414679986,32859,36117,-1.0223780922544896,-0.3814549308321826,359.511,398.886,-0.8699916207450759,-0.6002457881236984,262.045,290.746,-0.8700120517294134,-0.6002290968250952
158,2729,20210612,36236,39540,-1.2757087780588714,-0.05012776764504112,33190,36117,-0.9119034121678694,-0.5204983322190833,375.033,398.886,-0.15425344455193493,-1.396709697866169,273.359,290.746,-0.15430752655810062,-1.3966677414944968
159,3273,20210613,34015,39540,-0.6958986346284766,-1.181089928751481,31286,36117,-0.6605710014058604,-1.1718917386263767,354.049,398.886,-0.7581051079077009,-0.8643886118460804,258.064,290.746,-0.7581013882536974,-0.8644149464401658
160,3750,20210614,34015,39540,0.0910448065752181,-1.580567540706315,31286,36117,0.14070073294672156,-1.680925513693087,354.049,398.886,0.0358893046768544,-1.6232638922484557,258.064,290.746,0.035900240419993956,-1.6232203889313341
161,3715,20210615,34015,40967,0.3437887304953298,-1.3532110407797284,31286,37217,0.2765326118438153,-1.6002317256777143,354.049,407.463,0.1672822817692197,-1.6114941522604556,258.064,296.998,0.16729620988554164,-1.6114750322921294
162,3833,20210616,34015,40967,0.22143081493688144,-1.6955454345222398,31286,37217,0.2381181850385638,-1.7255083513783371,354.049,410.626,0.17868111023031763,-1.7174613342900378,258.064,299.304,0.17869698139401444,-1.7174508702231903
163,3848,20210617,34015,41733,-0.4166231505017033,-1.6894210779461096,31286,37900,-0.3846356542963758,-1.7496092574264157,354.049,415.505,-0.40446655355157335,-1.7624542800173413,258.064,302.859,-0.40448433518184274,-1.762442992825741
164,4685,20210618,35370,41932,-1.3358449457017891,0.028101158428519124,32097,38084,-1.3392172830827225,0.03243301017020084,361.651,419.036,-1.3669518666025096,0.07606091790818015,263.606,305.434,-1.3669510117685948,0.07606369747875918
165,4156,20210619,38517,41932,-0.8940458406513154,-0.5553006853267224,33832,38084,-1.1757468015443147,-0.18743957281624946,389.813,419.036,-0.9543280161086788,-0.42608133898945555,284.133,305.434,-0.9543244139105207,-0.4260489535359082
166,3986,20210620,35923,41932,-0.6493593353882083,-1.0587444671838329,31767,38084,-0.5212709173242808,-1.3815100275742072,361.607,419.036,-0.8386254320576848,-0.8410262464763338,263.573,305.434,-0.8386439506312877,-0.8409921460099699
167,3589,20210621,35923,41932,-0.5360533796325961,-1.082470375404058,31767,38084,-0.37363253806816377,-1.3723852600246647,361.607,419.036,-0.5646843858994174,-0.9323823437546168,263.573,305.434,-0.5646854067638967,-0.9323533618464186
168,3901,20210622,35923,41932,-0.21799944798715862,-0.7435241906665899,31767,38084,-0.1536031872886684,-0.9990755349491116,361.607,419.036,-0.1518719103235927,-0.5957502998493376,263.573,305.434,-0.15183272570233655,-0.5957417781824779
169,4694,20210623,35923,39968,-0.5307122217473296,-0.8439707689789246,31767,35982,-0.36083023793253544,-1.0656444870252375,361.607,396.834,-0.6360210845926406,-1.0052298589141042,263.573,289.25,-0.6360299980055476,-1.0052483914903958
170,5589,20210624,35923,39968,-0.5280917535677438,-0.8444343912120931,31767,35982,-0.35420514495336086,-1.0725545656035305,361.607,396.834,-0.04870844906566133,-1.169701867519701,263.573,289.25,-0.04874910073381746,-1.1696528554735923
171,4203,20210625,37714,39968,-0.23172981629568065,-0.9483224134664185,33637,35982,0.46341664800742466,-1.677902731723822,375.204,396.834,0.6197425128062733,-1.3745571940877188,273.484,289.25,0.6197606005925081,-1.3745257423346557
172,4320,20210626,34931,39226,-1.1111416284290707,-0.32009484738206817,30728,35511,-0.7116431993387119,-0.35515858675960565,354.067,389.235,-0.606610682999332,-0.3921574289829608,258.078,283.711,-0.6066064923261266,-0.39215641689071923
173,5005,20210627,34576,39226,-0.23031014850397388,-1.7114263572233024,30256,33816,-0.42961533531925633,-1.773848397032025,339.767,376.026,-0.6799496610950484,-1.253222112202225,247.654,274.083,-0.679988927166178,-1.2531433860330885
174,5282,20210628,34576,39839,-0.30848484966824713,-1.7603778607903993,30256,34834,-0.26835761128283814,-1.6790712177543112,339.767,378.944,-0.6402192211041743,-1.2813383066154278,247.654,276.211,-0.6402359869804357,-1.2812777995154903
175,5987,20210629,34576,40538,-0.33305686214136565,-1.7752352213091367,30256,35256,-0.24044275476555957,-1.7297197536754816,339.767,389.441,-0.3822750253670329,-1.3339962301596018,247.654,283.861,-0.3823292144317233,-1.3339683759188838
176,6038,20210630,34576,42129,-0.23046367440404442,-1.7040442002982261,30256,36142,-0.3272471505915224,-1.7521527424089773,339.767,396.639,-0.34159273425470643,-1.485567845854173,247.654,289.108,-0.34163517619805045,-1.485528439930749
177,4602,20210701,34576,42878,-1.0063161184582863,-0.3744038273667889,30256,36840,-1.1655697871092674,-0.1634347609879252,339.767,396.639,-1.2236315034394802,-0.12341092622338312,247.654,304.29,-0.6097157494684163,-0.5992813730606881
178,4326,20210702,39839,42878,-0.3340453220428822,-1.4722676681678648,34834,37525,0.07929033286356256,-1.442426290786914,378.944,396.639,-0.6274549435416845,-0.7553024466827827,276.211,308.903,0.11796981592662675,-1.5445339704883354
179,4525,20210703,38095,42878,-0.8756207950836452,-0.696547995724135,33769,37525,-0.4456423117266627,-1.0333197273171602,368.257,396.639,-1.1597974941144782,-0.17505748104641672,283.861,308.903,0.364215866697663,-1.6202955152794618
180,2268,20210704,36200,42878,-0.5269875094525294,-1.4902110142640583,31675,37525,-0.5556097842979664,-1.2304096869989645,348.777,396.639,-0.6698040220384098,-1.135730534952847,273.328,308.903,-0.18934213887103607,-1.2169035753539375
181,3924,20210705,36200,42878,-0.1203504496516611,-1.4413896184275021,31675,37525,-0.6153633793740134,-1.3234487569082511,348.777,394.172,-0.7364561922233196,-1.0391875843975984,273.328,308.903,-0.7364623132977911,-1.0392212987553853
182,3799,20210706,36200,42127,-0.26707636358298553,-1.3246099879911737,31675,37525,-0.6281994712511592,-1.3612748233660847,348.777,397.524,-0.6639710679164995,-1.1496444395281193,273.328,311.531,-0.6639662868017268,-1.149671928540166
183,3805,20210707,36200,41532,-0.38499119569265655,-1.3051288917314368,31675,37733,-0.6162962240618577,-1.3718987283787747,348.777,399.564,-0.6040387507436111,-1.2107945495506256,273.328,313.13,-0.6040268831878579,-1.2108364591314993
184,3858,20210708,36200,41795,-1.0958161755731175,-0.41444768111798425,31675,37990,-1.4702697389064807,0.21147600235483344,348.777,402.145,-1.3297198974098385,-0.0016098433329259088,273.328,315.152,-1.329746106996266,-0.0015719260417617065
185,3811,20210709,39664,42021,-1.2420088558855076,-0.07470411211392225,37396,38163,0.13434794202629857,-1.5650540931067134,389.103,403.433,-0.9351372521675779,-0.4942593136022668,304.932,316.161,-0.9352587071941658,-0.49415507020232186
186,3394,20210710,38367,42021,-1.398956109102811,0.1191386333066271,34556,38163,-1.381082754742782,0.08860866993115435,378.088,403.433,-1.3221088884143708,0.010592836829612207,296.299,316.161,-1.3221757733769883,0.010673447973758243
187,3464,20210711,35564,42021,-0.7473342615887183,-1.0918772668381638,32170,38163,-0.6883430453729475,-1.2153714974736105,355.057,403.433,-0.8172562028145121,-0.9478232545847343,278.25,316.161,-0.8172658942556374,-0.9478225813543384
188,2872,20210712,35564,42021,-0.748045528141376,-1.1024732064241531,32170,38212,-0.6800249537113185,-1.2491116311161599,355.057,403.433,-0.8035066890113884,-0.9273011485527207,278.25,316.161,-0.8035219162318707,-0.9272960531233094
189,3832,20210713,35564,42021,-0.7502441240243384,-1.0773230044869473,32170,38599,-0.6521581347529283,-1.2872545575687557,355.057,403.433,-0.8172778963682491,-0.9012067522395322,278.25,316.161,-0.8172995729600409,-0.9011865711042755
190,4013,20210714,35564,41831,-0.7677948117590705,-1.0610686264049778,32170,38599,-0.6494557571121385,-1.2765996130865314,355.057,400.389,-0.8821843177410054,-0.8234054686704635,278.25,313.775,-0.8822086768914322,-0.8233773863724383
191,4235,20210715,35564,41831,-1.489865524644919,0.23615728144783565,32170,38599,-1.4540315816063865,0.1910223033626881,355.057,400.389,-1.4842397780474648,0.22981679330374583,278.25,313.775,-1.4842567190013853,0.2298386835728934
192,4113,20210716,41471,41831,-0.9723389805448719,-0.5561821081484402,37533,38599,0.24481125135757745,-1.0379903484539164,393.225,400.389,-0.6172352815225953,-0.4996994834408004,308.162,313.775,-0.6176700625166782,-0.4992322038175674
193,4457,20210717,38029,41831,-1.4719089617114052,0.21000397613599464,33916,38599,-1.3296731906502688,0.0473845630082792,367.478,400.389,-1.368966195520086,0.06300223159435259,287.984,313.775,-1.3690251849566073,0.0630843084272441
194,3338,20210718,36118,41831,-0.5960627744617857,-1.4303520137681154,31661,37999,-0.6268665979926429,-1.3419093612577102,348.591,398.318,-0.6497585607129915,-1.266406035457215,273.183,312.152,-0.6497584813243161,-1.2664280175342504
195,4042,20210719,36118,41902,-0.5935554832151675,-1.433736428170452,31661,38564,-0.5688519295628196,-1.3616619826375105,348.591,397.561,-0.6716421156166436,-1.235530911286418,273.183,311.56,-0.6716274721468058,-1.2355573618146227
196,5476,20210720,36118,42038,-0.5853939820996812,-1.4442109708560684,31661,38564,-0.5699916650463805,-1.3754004748343314,348.591,399.801,-0.6383844278608314,-1.251208893001683,273.183,313.315,-0.6383770581796134,-1.2512296912016903
197,5400,20210721,36118,42806,-0.522207117309333,-1.4754760557981892,31661,38564,-0.5536659067971111,-1.3644863398668434,348.591,399.801,-0.6388938261408583,-1.2519722131876905,273.183,313.315,-0.6388776460810347,-1.2519798220260743
198,5657,20210722,36118,42806,-1.4256358774618625,0.16244140783054783,31661,38564,-1.2211527064578482,-0.12579326077149044,348.591,399.801,-1.3415422208756778,0.03960610310938373,273.183,313.315,-1.3415125061316577,0.039570176554820424
199,4373,20210723,41423,42806,0.6467760984729198,-0.4336222243121286,35766,38564,-0.14017709483183677,-1.3600182151598934,380.849,399.801,-0.3833499700289307,-1.0335647420898693,298.462,313.315,-0.3832654791774341,-1.033587156072599
200,3494,20210724,35354,42806,-1.3979987452500626,0.12276991349547561,30981,37996,-1.1677223637503782,-0.18101515498775056,347.322,399.801,-1.0842195806410904,-0.28117045512052297,272.189,313.315,-1.084159464999939,-0.2812315320720957
201,4518,20210725,35354,42806,-0.351583581019388,-1.7980046843047197,30981,37330,-0.34044452574078354,-1.6718956723775922,342.3,393.312,-0.32218624018827363,-1.7444569721598293,268.253,308.229,-0.32218335259921,-1.7444444650724413
202,3950,20210726,35354,42650,-0.3637926530058641,-1.806178531935268,30981,38132,-0.20453643432578664,-1.5886753006867123,342.3,392.278,-0.33674234255515284,-1.7528509854534904,268.253,307.42,-0.3367178808313257,-1.752826289176836
203,3033,20210727,35354,42794,-0.35148548667925217,-1.8076705061768232,30981,38844,-0.1612268590767662,-1.6828380116723436,342.3,405.404,-0.13096277064628015,-1.6400610809015181,268.253,317.705,-0.13096955003837008,-1.6400762209008424
204,3834,20210728,35354,42794,-0.3711465746683127,-1.8153169406645357,30981,38844,-0.42020257514835324,-1.771856634067134,342.3,406.941,-0.32510638469445136,-1.7761798876400046,268.253,318.91,-0.3251255043022418,-1.776180099409535
205,3833,20210729,35478,42794,-1.4145691558551652,0.1354754336931756,31984,38844,-1.4562938503089387,0.19267267682786704,342.3,406.941,-1.34562131334346,0.021046482804612854,268.253,318.91,-1.3456506194038562,0.021092555576870176
206,5201,20210730,40884,42794,-0.35734894925106053,-1.1718615895860036,37051,38844,-0.777185317718229,-0.6035685863692271,392.216,406.941,-0.21662447024456544,-1.7533636442461853,307.37,318.91,-0.21664028047739534,-1.7533486382690209
207,5486,20210731,36626,42794,-1.2094492432449326,-0.1188767466661278,31425,38844,-1.323814219921632,-0.00882480109596706,351.098,406.941,-1.2921306337160918,-0.06274215072252431,275.148,318.91,-1.2921166051054487,-0.06276750176499979
208,4516,20210801,35541,41965,-0.40654171723339716,-1.7063065761487455,30055,38637,-0.3921350551540579,-1.7116870554502996,351.098,601.024,1.301806477037041,0.03276110893418238,275.148,332.836,-0.8091175921165835,-0.45539482544362464
209,5591,20210802,35541,41965,-0.10975978700533538,-1.567655076717077,30055,38131,-0.1236121830091014,-1.600423991917618,351.098,677.008,0.45706447477214723,-1.5818347383338711,275.148,374.915,0.33288742540118255,-0.7621665854356428
210,4495,20210803,35541,41033,-0.2554207765241555,-1.6284259732914113,30055,37051,-0.2238055353850792,-1.49453865305702,351.098,696.962,-0.29427301388281435,-1.7291560591786894,275.148,385.965,-0.12992531176141844,-1.4410848878086011
211,4526,20210804,35541,41033,-0.27131294044141163,-1.5989826362525907,30055,35981,-0.4191858093579273,-1.57686649998365,351.098,702.568,-1.2479991966892094,-0.14420736671833634,275.148,389.07,-0.8621596328609199,-0.8192581802883665
212,4637,20210805,35541,41033,-1.1458503887530842,-0.2131503334881102,30055,35981,-1.3677984522464681,0.07223359723919964,601.024,702.568,-1.32000507348499,-0.024022828688491593,332.836,389.07,-1.320002818277723,-0.02402516144998934
213,3438,20210806,38593,41033,-0.055903388692183587,-1.3389870014753642,33956,35981,-0.41214975481335897,-1.0456333334531565,677.008,702.568,-0.2898121126606201,-1.7207350351064417,374.915,389.07,-0.2897920146721212,-1.7207312760428701
214,4066,20210807,33128,41033,-1.2204273154421252,-0.14961208621903888,29690,35981,-1.2130691446039135,-0.18344435358282185,616.512,702.568,-1.2884872854439635,-0.07261476054253979,341.413,389.07,-1.2884778519679065,-0.0726285117799752
215,4845,20210808,33128,40476,-0.3309961661076721,-1.6949835969697098,29690,35981,-0.24080274521418488,-1.7364385201889596,602.417,702.568,-0.3428192173336769,-1.7191000111148593,333.608,389.07,-0.34280699657771607,-1.7191088509691068
216,4897,20210809,33128,40006,-0.3700103310784511,-1.7075572096210931,29690,35343,-0.31221576651462235,-1.7662859092294636,602.417,696.712,-0.3815059789876527,-1.7083416815090249,333.608,385.827,-0.38149488249183794,-1.7083521430588675
217,5975,20210810,33128,41199,-0.2486962042885235,-1.6589767007527887,29690,36302,-0.18971682067033405,-1.6894798046512476,602.417,706.92,-0.2823849217803953,-1.6504082295878637,333.608,391.48,-0.2823738552914832,-1.6504160300934472
218,5950,20210811,33128,42443,-0.30965373254887935,-1.7106442526646495,29690,36468,-0.35086325370196764,-1.7886221544182883,602.417,712.727,-0.3246908263016865,-1.7297007980748198,333.608,394.696,-0.32468532222618807,-1.72970922930606
219,5481,20210812,34240,42672,-1.167152714146236,-0.2204239747799539,30174,36722,-1.3359614508393614,0.0017842375007717237,602.417,717.412,-1.2733808238062536,-0.09397600236610515,333.608,397.29,-1.2733830881352697,-0.09397424732306847
220,5364,20210813,40006,42672,-0.6271578031532022,-0.9690129122536328,35161,36722,-1.2417685691961775,-0.03949624989595968,685.278,717.412,-1.1725848273500572,-0.15916046577384035,379.495,397.29,-1.1726260880236699,-0.15913499584743152
221,3483,20210814,37944,42672,-1.1926196241932874,-0.18321434505259626,32580,36722,-1.4693272218646485,0.2111240797933447,658.12,717.412,-1.4117201464424174,0.13480706608008086,364.455,397.29,-1.4117328412912082,0.13482004630280686
222,4420,20210815,34537,42672,-0.7159419445047519,-1.1371223523096279,31054,36722,-0.5265779778866191,-1.5609475376437711,624.018,717.412,-0.6430163954228446,-1.3097409713933046,345.57,397.29,-0.6430134580611983,-1.3097550047361495
223,4393,20210816,34537,42672,-0.7103074977436328,-1.0718782733690122,31054,36997,-0.5056670354098644,-1.5750749619664304,624.018,717.412,-0.6404112507934925,-1.317763127115759,345.57,397.29,-0.6404079153869621,-1.317776734473839
224,4364,20210817,34537,42096,-0.7721826829918311,-1.030969107744019,31054,37703,-0.43293241395446275,-1.5813213889966113,624.018,735.488,-0.4792831893573608,-1.3422442079827586,345.57,407.3,-0.47929511804856684,-1.342259679349222
225,4913,20210818,34537,42096,-0.7761311008520076,-0.9766937477252506,31054,37703,-0.4646876661277598,-1.6018634733012829,624.018,735.488,-0.5184564619545431,-1.4270909291203222,345.57,407.3,-0.5184631850964485,-1.4270949224581309
226,5119,20210819,34537,42449,-1.4053012160557423,0.1257129917708526,31054,37703,-1.4313237823456748,0.1584441970745738,624.018,735.488,-1.3944126767973364,0.11044609684483753,345.57,407.3,-1.394425680908727,0.11046418015952142
227,4736,20210820,41137,42449,-0.35218241021774693,-1.6065730161460305,36773,37703,-0.06371199833855448,-1.4348416579743617,714.605,735.488,0.27433722701195673,-1.0460496578524383,395.736,407.3,0.2744395113078747,-1.04600783290686
228,3853,20210821,38324,42449,-1.198361225503502,-0.2251344885913169,33588,37703,-1.3471963675010463,0.03325884222272135,677.049,735.488,-1.258859636434646,-0.034904550623576114,374.938,407.3,-1.258862703785437,-0.034898262393942225
229,4656,20210822,35401,42449,-0.6542228412629096,-1.1336289099547077,31548,37536,-0.5941760503326652,-1.3592053772521908,640.554,728.5,-0.7202549191933213,-1.1322346107289283,354.727,403.43,-0.7202782730288815,-1.1321938059153196
230,3983,20210823,35401,42449,-0.7109718091152779,-1.184042237732186,31548,37536,-0.604191468871317,-1.4022790618302736,640.554,722.834,-0.7552320101334424,-1.099016957091073,354.727,400.293,-0.7552480853619788,-1.0989819794401365
231,3951,20210824,35401,42372,-0.7222548088870461,-1.1469107538258403,31548,37902,-0.5787183293814185,-1.4168657925938848,640.554,736.267,-0.6414727749759,-1.1722413760795014,354.727,407.732,-0.6414813766278646,-1.1722121746516478
232,4487,20210825,35401,42436,-0.7172715178839605,-1.151296035921557,31548,38485,-0.5328654468499188,-1.4647662465247115,640.554,736.267,-0.6361866890850753,-1.2477747197025049,354.727,407.732,-0.6362040901795745,-1.247746235066415
233,4788,20210826,35401,42459,-1.4785068271719157,0.22062340046356166,31548,38485,-1.4454964585745516,0.17946579980545208,640.554,736.267,-1.4416750106065956,0.16533883161092566,354.727,407.732,-1.4416793373892591,0.16534549424528322
234,5328,20210827,41885,42580,-0.6367150934340736,-1.0604223963922281,37507,38485,0.5564846737439689,-0.5507921450427493,722.834,736.267,-1.3347077913881997,0.03256451244927483,400.293,407.732,-1.3346927776194661,0.03257909701891526
235,4682,20210828,39634,42580,-1.3386031515289898,0.0033961042720282997,34306,38485,-1.403695619020389,0.13703826005756614,691.879,736.267,-1.4865782531644784,0.23208953368091922,383.15,407.732,-1.4865788441893615,0.2320911119345035
236,3749,20210829,37014,42580,-0.8044412420976408,-0.9976315240308886,32332,38485,-0.5758332286739283,-1.4053900323221362,657.236,734.745,-0.7584975439705943,-1.0915386945250336,363.966,406.889,-0.7584767055857369,-1.0915833178427805
237,4829,20210830,37014,42580,-0.6521560370455998,-0.9539137816788066,32332,37972,-0.602320420451491,-1.3382765891438644,657.236,734.745,-0.7571288014159943,-1.0397422257938018,363.966,406.889,-0.7571011977027262,-1.0397946384845012
238,3849,20210831,37014,42580,-0.6837144135536425,-0.9025045349076235,32332,37792,-0.6347764767098855,-1.2936156177634799,657.236,735.979,-0.7367164508794385,-1.0627635464767582,363.966,407.572,-0.7366964780516146,-1.062807194547035
239,4267,20210901,37014,42179,-0.8278341272577605,-0.7207653056729351,32332,37736,-0.6417892124386522,-1.290438028656856,401.541,735.979,-1.3199275765547016,-0.001381889276240944,353.199,407.572,-0.10504028270239898,-1.5877738668241845
