,OR,date,s_min,s_max,s_skew,s_kurt,d_min,d_max,d_skew,d_kurt,i_min,i_max,i_skew,i_kurt,c_min,c_max,c_skew,c_kurt
39,2992,20210211,24966,28994,-0.1665165443816701,-1.5000000000000007,22133,26114,-0.1502581507303293,-1.4999999999999998,282.821,330.778,0.024893647906793694,-1.5,208.157,243.454,0.02487238792285719,-1.5000000000000004
40,3024,20210212,24905,27257,0.7054602780356934,-1.4999999999999971,21913,24370,0.6863319614580146,-1.4999999999999971,271.573,306.312,0.4005468959249229,-1.4999999999999978,199.878,225.447,0.40053801636807634,-1.499999999999999
41,2911,20210213,24905,24980,-0.6103341274017619,-1.5000000000000913,21913,22133,0.6004702190253094,-1.5000000000000302,271.573,282.821,0.6503317344886375,-1.4999999999999898,199.878,208.157,0.6502072008861042,-1.5000000000000069
42,2644,20210214,24905,25351,0.6294565402394603,-1.5000000000000153,21913,22440,0.6899702161520377,-1.4999999999999998,271.573,277.622,0.4975416804629574,-1.4999999999999856,199.878,204.331,0.4971517629905672,-1.5
43,3001,20210215,24980,26109,0.39113602219389754,-1.4999999999999998,21956,23465,0.40642203997112925,-1.499999999999997,273.203,287.253,0.4182779782900434,-1.5000000000000007,201.079,211.419,0.4183021546783476,-1.4999999999999891
44,2824,20210216,25351,27716,0.4068732292158917,-1.4999999999999998,22440,24715,0.12040760912936524,-1.4999999999999998,277.622,301.134,0.21702451623810248,-1.5,204.331,221.636,0.21708912403380268,-1.499999999999999
45,2907,20210217,26109,30715,0.35026293882252113,-1.4999999999999998,23465,27891,0.47597248869990827,-1.4999999999999998,287.253,338.515,0.49539193534604753,-1.5000000000000002,211.419,249.148,0.49536862052678243,-1.4999999999999976
46,2885,20210218,27716,31440,-0.6013562993355168,-1.5,24715,28533,-0.6294668262512276,-1.5000000000000018,301.134,350.32,-0.5427163968552007,-1.4999999999999996,221.636,257.837,-0.5426966995070636,-1.5000000000000013
47,2975,20210219,30715,31512,-0.6859456843070736,-1.500000000000009,27891,28627,-0.6635507088351186,-1.5000000000000104,338.515,355.022,-0.47181984422605244,-1.4999999999999953,249.148,261.297,-0.4719087620802511,-1.500000000000004
48,3139,20210220,30367,31512,-0.6970925209532752,-1.5000000000000067,27392,28627,-0.6922645335049998,-1.5000000000000004,348.331,355.022,0.4500297575111218,-1.5000000000000002,256.372,261.297,0.44967687607335033,-1.5000000000000002
49,2989,20210221,28396,31512,-0.3111295603834119,-1.4999999999999991,25257,28627,-0.3132540343100317,-1.5,314.394,355.022,-0.6327961046817062,-1.4999999999999973,231.395,261.297,-0.6327815360515565,-1.4999999999999991
50,3109,20210222,28396,32355,0.005259011924271187,-1.5,25257,29366,-0.047943306670583094,-1.4999999999999998,314.394,351.817,-0.6845552848581159,-1.4999999999999967,231.395,258.938,-0.6845491779471686,-1.5
51,3049,20210223,28396,33028,-0.6500192895867333,-1.499999999999999,25257,29919,-0.6697921986679236,-1.4999999999999984,314.394,366.593,-0.4748662344604448,-1.4999999999999984,231.395,269.813,-0.47486644140013246,-1.5000000000000022
52,3028,20210224,32355,33080,-0.6939768361951641,-1.5,29366,30031,-0.629203685609747,-1.5000000000000002,351.817,369.522,-0.6320869675395356,-1.5,258.938,271.97,-0.6320084492412162,-1.5000000000000082
53,3041,20210225,33028,33100,-0.48382118099136173,-1.4999999999998448,29919,30072,-0.49996014083574425,-1.5000000000000373,366.593,370.985,-0.3822543047169102,-1.500000000000032,269.813,273.046,-0.3828259919781793,-1.5
54,2758,20210226,32780,33100,-0.6972172018212812,-1.5000000000000464,29739,30072,-0.6667667629095835,-1.5000000000000215,368.532,370.985,0.23088040286645542,-1.5,271.241,273.046,0.23021552688789282,-1.5
55,2672,20210227,29214,33100,-0.6896413536176781,-1.4999999999999998,26456,30072,-0.6850851131842477,-1.499999999999998,337.779,370.985,-0.6931526839523418,-1.499999999999993,248.607,273.046,-0.6931584656495897,-1.4999999999999976
56,2832,20210228,27689,32780,0.44592500915383865,-1.4999999999999996,25017,29739,0.43647348117302265,-1.5000000000000013,313.622,368.532,0.14583175487417294,-1.5,230.827,271.241,0.145811544430961,-1.4999999999999998
57,3221,20210301,27689,29388,-0.6796420674082958,-1.4999999999999958,25017,26556,-0.6963942581603505,-1.4999999999999951,313.622,337.779,0.17123743866312593,-1.5000000000000013,218.544,248.607,0.21943342249967088,-1.4999999999999982
58,3075,20210302,27689,32637,0.36159188198598585,-1.5000000000000009,25017,29416,0.3482794073584779,-1.4999999999999996,313.622,359.333,0.5611279860202046,-1.500000000000006,218.544,242.383,-0.03732890117814626,-1.5
59,3088,20210303,29388,32752,-0.7042236826160813,-1.5000000000000022,26556,29677,-0.6890746243369911,-1.4999999999999973,323.991,365.421,-0.6486456444213636,-1.4999999999999944,218.544,246.489,-0.6486583419049633,-1.4999999999999982
60,3268,20210304,32637,32873,0.031125285518687956,-1.4999999999999998,29416,29785,-0.4581762922055636,-1.5,359.333,367.427,-0.5312418540715965,-1.4999999999999998,242.383,247.842,-0.5312274184305119,-1.4999999999999996
61,2805,20210305,32752,33137,0.41871943630335445,-1.4999999999999745,29677,29869,-0.15164108506300017,-1.5,365.421,370.03,0.15702535344709923,-1.499999999999994,246.489,249.599,0.157469868825349,-1.5000000000000095
62,2751,20210306,29717,33137,-0.6918263492176094,-1.5,26912,29869,-0.7051268176886063,-1.5000000000000024,343.409,370.03,-0.6821642934207087,-1.5000000000000044,231.642,249.599,-0.682129854307459,-1.4999999999999867
63,3110,20210307,28545,33137,0.5200584627287875,-1.4999999999999996,25794,29869,0.489520858993895,-1.5,321.877,370.03,0.1285566646113061,-1.500000000000001,217.118,249.599,0.12856697508774165,-1.4999999999999996
64,3048,20210308,28545,32882,0.49629347195170326,-1.4999999999999991,25794,29772,0.478311911021832,-1.5000000000000016,321.877,358.908,-0.19633269586886826,-1.500000000000002,217.118,242.096,-0.19636282577912995,-1.4999999999999991
65,3055,20210309,28545,32995,-0.7055292090106063,-1.5000000000000002,25794,29947,-0.7026935917595077,-1.5000000000000016,321.877,369.298,-0.5714225626353946,-1.5,217.118,249.105,-0.5713977241427842,-1.5000000000000033
66,3076,20210310,32882,32995,-0.4435079743700433,-1.4999999999999996,29772,29947,-0.550852760789136,-1.5000000000000002,358.908,369.598,-0.7051750514997153,-1.4999999999999782,242.096,249.307,-0.7051821391115214,-1.4999999999999833
67,3272,20210311,32961,33116,0.5710912903240987,-1.5,29906,30040,0.43422012092675727,-1.4999999999999627,369.298,372.205,0.6792013294351084,-1.4999999999999214,249.105,251.066,0.6793084974066653,-1.5
68,3075,20210312,32961,33200,-0.34493673118084084,-1.4999999999999665,29906,30040,0.6332803155560419,-1.4999999999999998,369.598,372.205,0.36406548660227767,-1.5000000000000255,249.307,251.066,0.36504924305417835,-1.4999999999999813
69,2933,20210313,29872,33200,-0.7055483745989048,-1.4999999999999973,26797,30040,-0.7041633011934831,-1.4999999999999973,340.806,372.205,-0.6996069223995569,-1.5000000000000036,229.885,251.066,-0.6995922642050273,-1.5000000000000084
70,3075,20210314,28574,33200,0.47908750786808857,-1.5000000000000016,25641,29928,0.49723859192357184,-1.4999999999999984,319.054,370.49,0.18615231687893682,-1.5,215.213,249.908,0.1861741882403595,-1.5000000000000007
71,3087,20210315,28574,33163,0.47524225205449655,-1.4999999999999991,25641,30088,0.512728222773662,-1.5000000000000013,319.054,363.2,0.0178087390615401,-1.5,215.213,244.992,0.017888261959332536,-1.4999999999999998
72,3183,20210316,28574,33771,-0.670854687845412,-1.5000000000000002,25641,30684,-0.6700776920204186,-1.500000000000001,319.054,376.067,-0.5626864799174661,-1.5000000000000002,215.213,253.67,-0.5627279236181607,-1.4999999999999973
73,3214,20210317,33163,33899,-0.6237520947068693,-1.5000000000000002,30088,30716,-0.7006010568005683,-1.5000000000000002,363.2,380.454,-0.5215410790328767,-1.4999999999999944,244.992,256.629,-0.5215176950804645,-1.5000000000000122
74,3137,20210318,33771,33938,-0.5519075984282441,-1.499999999999925,30684,30724,-0.5951700641394972,-1.5000000000000004,376.067,380.783,-0.6947063906977557,-1.5000000000000007,253.67,256.852,-0.694589172908603,-1.5000000000000175
75,2838,20210319,33899,34002,0.28683201030379674,-1.5000000000000653,30716,30865,0.6998657604708106,-1.4999999999999507,380.454,380.818,-0.6830188857617572,-1.4999999999999998,256.629,256.876,-0.6824888200291702,-1.5000000000000004
76,3186,20210320,30585,34002,-0.7062540022736586,-1.5000000000000042,27747,30865,-0.7020096876115882,-1.4999999999999976,354.958,380.818,-0.707102403698467,-1.5000000000000047,239.432,256.876,-0.7071022575682339,-1.5
77,3225,20210321,28874,34002,0.38115534709898674,-1.5000000000000013,25688,30865,0.24423952760274104,-1.5,324.801,380.818,-0.09361180148639822,-1.4999999999999998,219.09,256.876,-0.09359510093089214,-1.4999999999999993
78,3537,20210322,28874,32832,0.1640131282539001,-1.5000000000000007,25688,29607,-0.06209252826977136,-1.4999999999999998,324.801,360.446,-0.6426206000007482,-1.5000000000000095,219.09,243.133,-0.6426471679789876,-1.5000000000000024
79,3059,20210323,28874,33263,-0.6819409327013661,-1.5000000000000018,25688,29726,-0.704973729921921,-1.500000000000002,324.801,368.377,-0.6153629282465267,-1.4999999999999976,219.09,248.483,-0.6153498804735514,-1.4999999999999978
80,3272,20210324,32832,33263,-0.33271787541573256,-1.5,29607,30050,0.49890967268895936,-1.4999999999999867,360.446,372.687,-0.343625137848579,-1.4999999999999847,243.133,251.39,-0.3436885848484668,-1.5000000000000002
81,3279,20210325,33109,33263,0.6749949875005254,-1.5000000000000002,29726,30050,0.2502553522590916,-1.500000000000009,367.695,372.687,0.6569424606431922,-1.5000000000000222,248.023,251.39,0.6569412687659542,-1.5000000000000007
82,3201,20210326,33109,33208,0.6259553506445322,-1.499999999999859,29854,30050,0.27798990441293625,-1.499999999999983,367.695,372.687,-0.562043352410654,-1.49999999999996,248.023,251.39,-0.5622387219742231,-1.499999999999971
83,2919,20210327,30894,33208,-0.7040051698497679,-1.5000000000000033,27693,29929,-0.7043328760938797,-1.4999999999999967,348.79,371.558,-0.6279831636404188,-1.5000000000000049,235.272,250.629,-0.6279569703627369,-1.499999999999997
84,3181,20210328,29783,33208,0.39939532790380894,-1.5000000000000002,26864,29929,0.4959017503336349,-1.5,333.328,371.558,0.22891400581059237,-1.499999999999999,224.841,250.629,0.2288139628618364,-1.4999999999999991
85,3262,20210329,29783,34641,0.5585997483256514,-1.5000000000000018,26864,31460,0.6170869759563898,-1.4999999999999987,333.328,378.528,0.3642201117214242,-1.4999999999999973,224.841,255.331,0.36415402505261263,-1.4999999999999976
86,3229,20210330,29783,35318,-0.6673204909612753,-1.4999999999999971,26864,32056,-0.6722635077144244,-1.4999999999999984,333.328,394.735,-0.5064491538447335,-1.500000000000003,224.841,266.263,-0.5064648113859633,-1.500000000000002
87,3470,20210331,34641,35323,-0.7069775715568958,-1.5000000000000002,31460,32094,-0.6980324076655385,-1.5000000000000002,378.528,395.185,-0.7053184127749698,-1.4999999999999865,255.331,266.567,-0.7053130147096716,-1.5000000000000049
88,3160,20210401,35318,35475,0.7046101250025536,-1.5000000000000002,32005,32094,-0.1765841060825622,-1.4999999999999767,391.224,395.185,-0.6730100401309136,-1.4999999999999711,259.002,266.567,-0.7031004907257428,-1.5000000000000306
89,3057,20210402,32253,35475,-0.7015496285455931,-1.4999999999999951,29093,32094,-0.7049462277223046,-1.5000000000000002,362.503,395.185,-0.6680750604305209,-1.5,239.989,266.567,-0.47218906579020087,-1.5000000000000002
90,2995,20210403,30687,35475,0.39415731393814146,-1.5,27630,32005,0.379678233993408,-1.5,345.897,391.224,0.3134874646709749,-1.500000000000001,228.994,259.002,0.313396775473257,-1.499999999999999
91,2872,20210404,28213,32253,-0.2669488965381684,-1.500000000000001,25218,29093,-0.2892282743015081,-1.4999999999999993,316.646,362.503,-0.32252884420761857,-1.4999999999999984,209.629,239.989,-0.32246844084341514,-1.5000000000000016
92,3201,20210405,28213,30687,0.4596702861834406,-1.4999999999999982,25218,27630,0.34728664389222064,-1.500000000000002,314.199,345.897,0.6918245835330268,-1.4999999999999996,208.01,228.994,0.6918422791913843,-1.5000000000000082
93,3247,20210406,28213,33031,0.6461866671459736,-1.5000000000000013,25218,29830,0.6140674867773978,-1.4999999999999998,314.199,354.801,0.6979291790279127,-1.4999999999999938,208.01,234.889,0.6979401437957082,-1.4999999999999998
94,3298,20210407,28935,33132,-0.7056917550027731,-1.500000000000002,26063,29885,-0.7066055038084618,-1.4999999999999984,314.199,365.123,-0.5919647662690402,-1.4999999999999982,208.01,241.723,-0.5919444994303429,-1.499999999999995
95,3211,20210408,33031,33381,0.4653818703304609,-1.5000000000000309,29830,30083,0.5736453354558682,-1.5000000000000253,354.801,368.734,-0.5139507331866603,-1.5000000000000067,234.889,244.114,-0.5139224485481421,-1.50000000000001
96,2966,20210409,32687,33381,-0.3295963899499584,-1.500000000000011,29476,30083,-0.39586313076955953,-1.4999999999999925,363.141,368.734,0.3388783992794249,-1.4999999999999993,240.411,244.114,0.33901265232310035,-1.5000000000000087
97,2848,20210410,29983,33381,-0.5901070027750303,-1.4999999999999998,27017,30083,-0.5975446741964918,-1.4999999999999978,339.065,368.734,-0.6083033221912211,-1.499999999999996,224.472,244.114,-0.6082907963040601,-1.5000000000000078
98,3205,20210411,29471,32687,0.6379130013146909,-1.5000000000000022,26623,29476,0.6557938870437914,-1.4999999999999973,324.545,363.141,0.2921689797130852,-1.4999999999999998,214.858,240.411,0.29209720034918224,-1.4999999999999996
99,3195,20210412,29471,34357,0.6782982866139854,-1.4999999999999987,26623,31152,0.6875377437192569,-1.5,324.545,368.924,0.39393412763396807,-1.5000000000000047,214.858,244.239,0.3938627303315404,-1.5000000000000036
100,3235,20210413,29471,34818,-0.6878988580788301,-1.5000000000000002,26623,31623,-0.684024776610667,-1.5000000000000013,324.545,383.92,-0.5241277816285217,-1.4999999999999973,214.858,254.167,-0.5241295818387345,-1.4999999999999993
101,3208,20210414,33845,34818,-0.06408760829063334,-1.5,30610,31623,-0.08558380019471971,-1.5000000000000016,368.924,383.92,-0.1122862481671998,-1.4999999999999956,244.239,254.167,-0.11241453500915755,-1.4999999999999982
102,3320,20210415,33845,34818,0.6990603790655284,-1.4999999999999847,30610,31623,0.6902498331795062,-1.4999999999999998,376.225,383.92,0.6718771365327831,-1.4999999999999998,249.073,254.167,0.6718578052017605,-1.4999999999999776
103,2883,20210416,33845,33989,0.27955613662097706,-1.500000000000046,30610,30692,-0.4792570675245561,-1.5000000000000002,376.225,377.137,-0.7054110062943255,-1.500000000000126,249.073,249.677,-0.7053881853109875,-1.499999999999905
104,2863,20210417,30434,33989,-0.7055739147233515,-1.499999999999996,27551,30692,-0.7069778851343569,-1.5000000000000022,348.774,377.137,-0.7045609503152045,-1.5,230.899,249.677,-0.7045592247569851,-1.5000000000000036
105,3091,20210418,28991,33989,0.46513108342895354,-1.5,26128,30669,0.42045061061402067,-1.4999999999999998,325.028,377.137,0.10799690292299952,-1.5000000000000004,215.178,249.677,0.10800719747893274,-1.5
106,3214,20210419,28991,33851,0.45065883264455875,-1.5,26128,30760,0.4319321221901723,-1.4999999999999987,325.028,366.573,-0.17314123390832548,-1.4999999999999996,215.178,242.683,-0.1731313564319045,-1.4999999999999996
107,3302,20210420,28991,34546,-0.6653903634388374,-1.4999999999999982,26128,31332,-0.6752820860095338,-1.4999999999999991,325.028,380.713,-0.5220482502288833,-1.4999999999999964,215.178,252.044,-0.5220616205746508,-1.5000000000000013
108,3285,20210421,33851,35186,-0.050405355060070475,-1.5000000000000009,30760,31884,-0.021788397400161377,-1.5000000000000002,366.573,386.69,-0.4503038997303219,-1.4999999999999956,242.683,256.001,-0.4502953262516624,-1.500000000000003
109,3334,20210422,34546,36050,0.17995961854405293,-1.4999999999999971,31332,32765,0.2723313859162107,-1.5000000000000024,380.713,396.619,0.2931186919439012,-1.4999999999999893,252.044,262.574,0.2930895849197833,-1.4999999999999973
110,2989,20210423,35186,36050,0.3932206834335927,-1.5000000000000104,31884,32765,0.47172589632347706,-1.4999999999999936,386.69,396.619,0.0636665527700742,-1.499999999999999,256.001,262.574,0.0634340309927141,-1.499999999999998
111,2911,20210424,31402,36050,-0.6654688661238352,-1.5000000000000002,28413,32765,-0.650458132130495,-1.5000000000000018,360.757,396.619,-0.6497315473605573,-1.4999999999999971,238.833,262.574,-0.6497551833119597,-1.4999999999999998
112,3197,20210425,29452,35469,0.3999732581886837,-1.5000000000000007,26541,32135,0.37919113735399684,-1.5000000000000007,333.494,391.396,0.07126112086698205,-1.4999999999999991,220.783,259.117,0.07122683999359586,-1.5000000000000002
113,3474,20210426,29452,34525,0.27414712973453764,-1.5,26541,31328,0.2592637889847255,-1.5000000000000009,333.494,373.423,-0.41317190910765356,-1.5000000000000038,220.783,247.217,-0.4132590034901321,-1.5000000000000013
114,3169,20210427,29452,35241,-0.6663820040147926,-1.500000000000002,26541,31767,-0.6889063365284752,-1.4999999999999987,333.494,385.759,-0.5483974917397823,-1.5000000000000033,220.783,255.384,-0.5483894182595616,-1.499999999999997
115,3296,20210428,34525,35241,0.5748216100672111,-1.5000000000000187,31328,31767,0.20025837321961443,-1.4999999999999944,373.423,385.759,-0.6987329321748488,-1.4999999999999905,247.217,255.384,-0.6987589976301413,-1.5000000000000007
116,3058,20210429,33519,35241,-0.39666345947879444,-1.5,30223,31767,-0.6317333923723193,-1.5,375.604,385.759,-0.6946138025519911,-1.5000000000000004,248.662,255.384,-0.6946487516590089,-1.4999999999999827
117,2884,20210430,31458,34680,-0.32632831257558387,-1.5,28400,31511,-0.20686143775179752,-1.4999999999999993,352.959,385.048,-0.4553037314785343,-1.4999999999999922,233.67,254.914,-0.45532431089344105,-1.5000000000000022
118,2975,20210501,30174,33519,0.27532550113785764,-1.5,27290,30223,0.2872462408215424,-1.5000000000000007,311.066,375.604,-0.34615290227453627,-1.5000000000000024,204.108,248.662,-0.37549955329552936,-1.4999999999999976
119,3234,20210502,30174,31458,0.7069887109624353,-1.5,27208,28400,0.6950592400699905,-1.5000000000000064,303.82,352.959,0.6482161424316544,-1.5000000000000024,199.353,233.67,0.6554338245120257,-1.5000000000000067
120,3360,20210503,30174,35000,0.7070984658879653,-1.5000000000000016,27208,31766,0.7063205789890266,-1.5000000000000018,303.82,349.687,0.6390295657495124,-1.5000000000000024,199.353,229.45,0.6390198901447582,-1.500000000000002
121,3578,20210504,30183,36402,-0.563019547638629,-1.5000000000000018,27208,33042,-0.571922578566726,-1.5000000000000002,303.82,366.743,-0.4949407431658794,-1.5000000000000016,199.353,240.64,-0.4949927930950633,-1.500000000000001
122,3465,20210505,35000,36402,-0.67785297609399,-1.4999999999999896,31766,33042,-0.46839711720963484,-1.4999999999999958,349.687,366.743,-0.6060389240795845,-1.5000000000000004,229.45,240.64,-0.6060630100172774,-1.5
123,3518,20210506,36254,36541,-0.03838356276542878,-1.4999999999999998,32676,33076,-0.6884561419793068,-1.4999999999999631,363.493,366.743,0.40191989587638144,-1.5000000000000004,238.508,240.64,0.4017383920383056,-1.5000000000000349
124,3305,20210507,36254,37704,0.5975992986834832,-1.5000000000000002,32676,34186,0.5048978459715029,-1.4999999999999922,363.493,375.86,0.6885000323158015,-1.5000000000000189,238.508,246.623,0.6884995211959887,-1.4999999999999996
125,2975,20210508,33644,37704,-0.4690552880003549,-1.4999999999999998,30339,34186,-0.46544262008354925,-1.4999999999999982,350.147,375.86,-0.14537973604053403,-1.5000000000000007,229.752,246.623,-0.14529377011716765,-1.5
126,3519,20210509,32192,37704,0.5072476405644286,-1.5000000000000018,29217,34186,0.5625319498540146,-1.499999999999999,331.233,375.86,0.18397154987473613,-1.5000000000000009,217.341,246.623,0.18392494456509353,-1.4999999999999996
127,3611,20210510,32192,38606,0.5617487108029139,-1.5,29217,35087,0.6053745808010157,-1.5000000000000013,331.233,380.413,0.2737049451286542,-1.5000000000000018,217.341,249.61,0.2736530464972975,-1.4999999999999987
128,3669,20210511,32192,39604,-0.6584496336700805,-1.5000000000000018,29217,35993,-0.6591588690795984,-1.4999999999999976,331.233,394.226,-0.5711912740910827,-1.5000000000000033,217.341,258.674,-0.5711732962364473,-1.4999999999999998
129,3682,20210512,38606,40329,-0.19110900511500634,-1.5,35087,36660,-0.18348714235218372,-1.4999999999999971,380.413,401.464,-0.36065253595666,-1.5000000000000002,249.61,263.423,-0.3607037281935378,-1.5000000000000047
130,3344,20210513,39604,40387,-0.6930738653394182,-1.500000000000019,35993,36705,-0.6969874217757207,-1.5000000000000209,392.892,401.464,0.6411485496253625,-1.5000000000000129,257.799,263.423,0.6411839950795534,-1.5
131,3507,20210514,40329,40397,-0.6485518034215716,-1.4999999999999998,36660,37053,0.672445952040542,-1.5,392.892,405.55,-0.4024557885573335,-1.5000000000000058,257.799,266.104,-0.4024214376270968,-1.4999999999999911
132,3306,20210515,37464,40397,-0.7070789449029636,-1.5,33957,37053,-0.6737604875185164,-1.5,384.373,405.55,0.23387657887774674,-1.500000000000004,252.209,266.104,0.23381510260439872,-1.5000000000000029
133,1437,20210516,35742,40397,0.3058152341208169,-1.4999999999999987,32436,37053,0.3895135789987406,-1.5,366.128,405.55,0.09078286148644546,-1.4999999999999993,240.238,266.104,0.09079334337772486,-1.5
134,3095,20210517,35742,38879,-0.11916005349017267,-1.5000000000000004,32436,37442,0.4381369993038902,-1.499999999999998,366.128,402.307,-0.010527611469011315,-1.5,240.238,263.977,-0.010472728373524082,-1.5
135,2880,20210518,35742,40383,-0.39999979489314413,-1.5000000000000024,32436,37442,-0.7047795886520335,-1.5000000000000004,366.128,409.708,-0.6278281266076859,-1.5,240.238,268.833,-0.6278337441796097,-1.5000000000000042
136,2570,20210519,38879,40454,-0.7020422943843694,-1.4999999999999907,37288,37574,-0.09387134092611893,-1.500000000000008,402.307,411.48,-0.603076673680129,-1.4999999999999882,263.977,269.996,-0.6030245786783773,-1.5000000000000173
137,2882,20210520,40017,40454,-0.634888536300377,-1.5000000000000315,37288,37574,-0.13599165337608246,-1.4999999999999885,409.708,411.48,-0.16136033840427988,-1.499999999999966,268.833,269.996,-0.16147077687574168,-1.5000000000000773
138,3653,20210521,40017,40561,-0.5990416420255378,-1.4999999999999998,37447,37679,-0.11550385008123228,-1.500000000000012,410.712,412.346,0.07329349269277616,-1.5000000000000082,269.492,270.563,0.0718917014929697,-1.4999999999999998
139,2244,20210522,37526,40561,-0.6182744378374567,-1.5,33873,37679,-0.6977125604855602,-1.5,384.131,412.346,-0.6986503688174556,-1.500000000000004,252.05,270.563,-0.6986687003929155,-1.4999999999999938
140,2285,20210523,34358,40561,-0.026252670271727858,-1.4999999999999996,32114,37679,0.4153196326000822,-1.5000000000000018,364.174,412.346,0.20623154549636794,-1.4999999999999984,238.955,270.563,0.20621404536676285,-1.5000000000000016
141,2797,20210524,34358,40178,-0.10806578275131337,-1.5,32114,37893,0.43714401105756945,-1.4999999999999982,364.174,404.825,0.022200085711476632,-1.4999999999999993,238.955,265.628,0.022173480675614504,-1.5
142,2388,20210525,34358,40178,-0.7065529688119198,-1.5000000000000024,32114,37893,-0.6788481842464096,-1.5000000000000027,364.174,404.825,-0.7022074334334799,-1.5000000000000029,238.955,265.628,-0.7022077008117786,-1.499999999999998
143,2523,20210526,39511,40178,-0.6604825267327805,-1.4999999999999778,37123,37893,0.5692228621671419,-1.5000000000000162,403.022,405.66,-0.41447494768723137,-1.4999999999999711,264.445,266.176,-0.4143755313146556,-1.499999999999957
144,2326,20210527,39511,40545,-0.14559176716416122,-1.5000000000000036,37123,38022,0.607654499734433,-1.5000000000000147,403.022,413.946,0.5405786324291192,-1.5000000000000175,264.445,271.613,0.5405738183429541,-1.4999999999999734
145,4990,20210528,39511,40727,-0.6463435677956028,-1.5000000000000002,37123,38401,-0.4512962321845279,-1.5000000000000082,405.66,415.176,-0.6624441175657918,-1.5000000000000118,266.176,272.421,-0.6623517378168533,-1.5000000000000002
146,3604,20210529,36478,40727,-0.7025437948236357,-1.4999999999999998,31488,38401,-0.6995492150006726,-1.4999999999999976,371.808,415.176,-0.7051332045310303,-1.4999999999999998,243.964,272.421,-0.7051287178389102,-1.5000000000000007
147,4077,20210530,32170,40727,-0.00844429684872663,-1.4999999999999996,28566,38401,0.450321282231651,-1.5000000000000007,332.559,415.176,0.06096892020223051,-1.4999999999999996,218.211,272.421,0.060997605920856596,-1.4999999999999998
148,3562,20210531,32170,37716,-0.565985302718274,-1.5000000000000018,28566,33639,-0.1835365642975506,-1.5,332.559,371.808,-0.6282158158770709,-1.4999999999999947,218.211,243.964,-0.628229468860957,-1.499999999999996
149,3989,20210601,32170,37716,-0.7067853240713935,-1.5,28566,34090,-0.6899485639899583,-1.5000000000000018,332.559,378.063,-0.4739587529885159,-1.4999999999999922,218.211,275.568,0.2993110247928324,-1.5000000000000002
150,3799,20210602,37652,39679,0.7046534384009766,-1.4999999999999998,33639,35690,0.5703872550633172,-1.4999999999999998,365.158,390.788,-0.008601148346764162,-1.4999999999999998,239.601,284.843,-0.5891734422400896,-1.5000000000000027
151,3726,20210603,37652,40383,-0.5161119427727514,-1.5000000000000002,34090,36584,-0.33029133732109756,-1.5000000000000033,378.063,401.661,-0.09575864496995777,-1.5000000000000009,275.568,292.769,-0.09569136950655475,-1.4999999999999982
152,3987,20210604,39679,40383,-0.496857944502987,-1.5000000000000002,35690,36584,-0.6612654813145755,-1.5,390.788,401.939,-0.7055868568982697,-1.49999999999999,284.843,292.972,-0.7055816920887663,-1.4999999999999718
153,4063,20210605,34041,40383,-0.7049013359904258,-1.5000000000000024,30054,36584,-0.7063270053283685,-1.4999999999999973,353.385,401.939,-0.7070280995680281,-1.4999999999999978,257.58,292.972,-0.7070278188548871,-1.5000000000000033
154,4602,20210606,31346,40193,0.4366948247269257,-1.5000000000000007,27283,36467,0.44199219563833175,-1.4999999999999998,315.919,401.939,0.15627837672937972,-1.4999999999999993,230.271,292.972,0.15629400763669185,-1.4999999999999993
155,3775,20210607,31346,37461,0.14396704705972488,-1.4999999999999993,27283,32859,0.007467786854190934,-1.5,315.919,359.511,-0.6538798973006515,-1.5,230.271,262.045,-0.6538852051334176,-1.5000000000000016
156,3914,20210608,31346,38636,-0.636092441163741,-1.4999999999999982,27283,34861,-0.5060380470267839,-1.4999999999999987,315.919,380.729,-0.3935310795641395,-1.4999999999999964,230.271,277.511,-0.3935226789542067,-1.5000000000000024
157,3749,20210609,37461,39244,-0.3664144742008541,-1.4999999999999996,32859,35330,-0.6068731554474724,-1.5000000000000002,359.511,388.936,-0.4819155338260571,-1.4999999999999998,262.045,283.494,-0.48186798500256955,-1.5000000000000002
158,2900,20210610,38636,39540,-0.39344127253564176,-1.4999999999999998,34861,35791,-0.010534963352504471,-1.4999999999999998,380.729,393.841,-0.2967939499425814,-1.5000000000000124,277.511,287.068,-0.29705101494305575,-1.4999999999999938
159,3046,20210611,39017,39540,0.15987611802036752,-1.4999999999999998,35330,36117,-0.2063592703806222,-1.5000000000000002,388.936,398.886,0.017230506455329975,-1.5000000000000004,283.494,290.746,0.01756170153905466,-1.4999999999999998
160,2729,20210612,36236,39540,-0.6387439640300668,-1.4999999999999956,33190,36117,-0.674392813398364,-1.500000000000005,375.033,398.886,-0.5811530417457329,-1.4999999999999913,273.359,290.746,-0.5811108844812524,-1.4999999999999944
161,3273,20210613,34015,39017,0.1360719705781288,-1.4999999999999991,31286,36117,0.25237708486347143,-1.4999999999999998,354.049,398.886,0.07817241614053977,-1.5000000000000007,258.064,290.746,0.07820090747660853,-1.5000000000000016
162,3750,20210614,34015,36236,-0.26182932944692433,-1.5,31286,33190,0.17898716032179368,-1.4999999999999998,354.049,375.033,0.3222093030199812,-1.499999999999995,258.064,273.359,0.32207188332172004,-1.499999999999996
